script,font_1,font_2,cosine_similarity,cosine_distance
Katakana,NanumGothicCoding-Regular,MPLUS1p-Bold,0.8762,0.1238
Katakana,KaiseiOpti-Regular,KoPubBatang-Light,0.8762,0.1238
Katakana,TrainOne-Regular,Stick-Regular,0.8762,0.1238
Katakana,ZenMaruGothic-Bold,Stick-Regular,0.8761,0.1239
Katakana,NotoSerifHK[wght],TrainOne-Regular,0.8758,0.1242
Katakana,NotoSerifJP[wght],TrainOne-Regular,0.8758,0.1242
Katakana,NotoSerifKR[wght],TrainOne-Regular,0.8758,0.1242
Katakana,IBMPlexSansJP-Regular,KleeOne-SemiBold,0.8758,0.1242
Katakana,NotoSerifKR[wght],LINESeedJP-Regular,0.8756,0.1244
Katakana,LINESeedJP-Regular,NotoSerifJP[wght],0.8756,0.1244
Katakana,LINESeedJP-Regular,NotoSerifHK[wght],0.8756,0.1244
Katakana,GulimChe-Regular,RoundedMplus1c-Bold,0.8755,0.1245
Katakana,Gulim-Regular,RoundedMplus1c-Bold,0.8755,0.1245
Katakana,HachiMaruPop-Regular,RoundedMplus1c-ExtraBold,0.8755,0.1245
Katakana,JejuMyeongjo-Regular,YujiBoku-Regular,0.8754,0.1246
Katakana,KleeOne-SemiBold,Stick-Regular,0.8753,0.1247
Katakana,ZenAntique-Regular,MPLUSRounded1c-Regular,0.8753,0.1247
Katakana,BIZUDMincho-Regular,MPLUS1p-Medium,0.8753,0.1247
Katakana,ZenAntique-Regular,RoundedMplus1c-Regular,0.8753,0.1247
Katakana,HachiMaruPop-Regular,ZenKakuGothicAntique-Medium,0.8753,0.1247
Katakana,ShipporiMinchoB1-SemiBold,GothicA1-Bold,0.8752,0.1248
Katakana,KiwiMaru-Regular,LINESeedJP-ExtraBold,0.8752,0.1248
Katakana,Murecho[wght],KaiseiDecol-Bold,0.8752,0.1248
Katakana,ZenOldMincho-Black,RoundedMplus1c-Light,0.8752,0.1248
Katakana,ZenOldMincho-Black,MPLUSRounded1c-Light,0.8752,0.1248
Katakana,NotoSerifKR[wght],RoundedMplus1c-Light,0.8751,0.1249
Katakana,NotoSerifHK[wght],RoundedMplus1c-Light,0.8751,0.1249
Katakana,NotoSerifHK[wght],MPLUSRounded1c-Light,0.8751,0.1249
Katakana,NotoSerifKR[wght],MPLUSRounded1c-Light,0.8751,0.1249
Katakana,NotoSerifJP[wght],RoundedMplus1c-Light,0.8751,0.1249
Katakana,ZenKakuGothicNew-Light,MPLUS1p-Medium,0.8751,0.1249
Katakana,NotoSerifJP[wght],MPLUSRounded1c-Light,0.8751,0.1249
Katakana,GothicA1-ExtraLight,Shizuru-Regular,0.8751,0.1249
Katakana,NotoSansJP[wght],BatangChe-Regular,0.875,0.125
Katakana,TsukimiRounded-Light,KaiseiDecol-Bold,0.875,0.125
Katakana,NotoSansSC[wght],BatangChe-Regular,0.875,0.125
Katakana,ChironGoRoundTC[wght],ChironSungHK-Italic[wght],0.875,0.125
Katakana,NotoSansTC[wght],BatangChe-Regular,0.875,0.125
Katakana,MPLUS1[wght],Yomogi-Regular,0.8749,0.1251
Katakana,ShipporiAntiqueB1-Regular,Stick-Regular,0.8747,0.1253
Katakana,LINESeedJP-ExtraBold,GothicA1-Light,0.8746,0.1254
Katakana,KaiseiHarunoUmi-Regular,ZenKakuGothicNew-Medium,0.8746,0.1254
Katakana,KaiseiTokumin-Regular,GothicA1-Bold,0.8745,0.1255
Katakana,MPLUS1p-Medium,GulimChe-Regular,0.8744,0.1256
Katakana,ShipporiMincho-ExtraBold,GothicA1-ExtraLight,0.8744,0.1256
Katakana,MPLUS1p-Medium,Gulim-Regular,0.8744,0.1256
Katakana,ShipporiMincho-ExtraBold,NotoSansJP[wght],0.8744,0.1256
Katakana,TsukimiRounded-Light,ZenMaruGothic-Bold,0.8744,0.1256
Katakana,ZenAntique-Regular,IBMPlexSansJP-Regular,0.8744,0.1256
Katakana,NotoSansTC[wght],ShipporiMincho-ExtraBold,0.8744,0.1256
Katakana,NotoSansSC[wght],ShipporiMincho-ExtraBold,0.8744,0.1256
Katakana,MochiyPopOne-Regular,BIZUDMincho-Regular,0.8743,0.1257
Katakana,ZenOldMincho-Medium,Yomogi-Regular,0.8742,0.1258
Katakana,YujiBoku-Regular,BatangChe-Regular,0.8742,0.1258
Katakana,TsukimiRounded-Light,GothicA1-Regular,0.8741,0.1259
Katakana,KaiseiTokumin-Regular,KaiseiDecol-Bold,0.8738,0.1262
Katakana,KaiseiHarunoUmi-Regular,ZenMaruGothic-Regular,0.8738,0.1262
Katakana,KaiseiOpti-Medium,MPLUS1p-Black,0.8738,0.1262
Katakana,KiwiMaru-Regular,Hannari-Regular,0.8736,0.1264
Katakana,HachiMaruPop-Regular,TrainOne-Regular,0.8734,0.1266
Katakana,RoundedMplus1c-Bold,DelaGothicOne-Regular,0.8733,0.1267
Katakana,NanumGothicCoding-Regular,NewTegomin-Regular,0.8733,0.1267
Katakana,LINESeedJP-Bold,ZenMaruGothic-Regular,0.8732,0.1268
Katakana,KoPubBatang-Light,Shizuru-Regular,0.8732,0.1268
Katakana,MPLUS1[wght],MPLUS1p-Black,0.8731,0.1269
Katakana,RocknRollOne-Regular,KaiseiTokumin-Regular,0.873,0.127
Katakana,Murecho[wght],GothicA1-ExtraLight,0.873,0.127
Katakana,ShipporiAntiqueB1-Regular,KaiseiDecol-Bold,0.873,0.127
Katakana,ReggaeOne-Regular,KaiseiDecol-Bold,0.8727,0.1273
Katakana,NotoSerifKR[wght],KaiseiDecol-Bold,0.8727,0.1273
Katakana,RoundedMplus1c-ExtraBold,GothicA1-Light,0.8727,0.1273
Katakana,KleeOne-SemiBold,ZenMaruGothic-Black,0.8727,0.1273
Katakana,NotoSerifJP[wght],KaiseiDecol-Bold,0.8727,0.1273
Katakana,NotoSerifHK[wght],KaiseiDecol-Bold,0.8727,0.1273
Katakana,KaiseiOpti-Medium,JejuMyeongjo-Regular,0.8727,0.1273
Katakana,YujiMai-Regular,KoPubBatang-Light,0.8724,0.1276
Katakana,IBMPlexSansJP-Regular,NotoSerifHK[wght],0.8723,0.1277
Katakana,NotoSerifKR[wght],IBMPlexSansJP-Regular,0.8723,0.1277
Katakana,ZenAntique-Regular,LINESeedJP-Regular,0.8723,0.1277
Katakana,IBMPlexSansJP-Regular,NotoSerifJP[wght],0.8723,0.1277
Katakana,ShipporiMincho-Regular,NotoSansTC[wght],0.8722,0.1278
Katakana,ShipporiMincho-Regular,NotoSansJP[wght],0.8722,0.1278
Katakana,ShipporiMincho-Regular,NotoSansSC[wght],0.8722,0.1278
Katakana,Murecho[wght],LINESeedJP-ExtraBold,0.8721,0.1279
Katakana,KaiseiOpti-Medium,BatangChe-Regular,0.8721,0.1279
Katakana,ZenOldMincho-Black,LINESeedJP-Regular,0.872,0.128
Katakana,RoundedMplus1c-Regular,NotoSerifJP[wght],0.872,0.128
Katakana,NotoSerifKR[wght],MPLUSRounded1c-Regular,0.872,0.128
Katakana,RoundedMplus1c-Regular,NotoSerifHK[wght],0.872,0.128
Katakana,GulimChe-Regular,ChironSungHK-Italic[wght],0.872,0.128
Katakana,NotoSerifJP[wght],MPLUSRounded1c-Regular,0.872,0.128
Katakana,NotoSerifHK[wght],MPLUSRounded1c-Regular,0.872,0.128
Katakana,NotoSerifKR[wght],RoundedMplus1c-Regular,0.872,0.128
Katakana,Gulim-Regular,ChironSungHK-Italic[wght],0.872,0.128
Katakana,PaletteMosaic-Regular,ChocolateClassicalSans-Regular,0.8719,0.1281
Katakana,MPLUSRounded1c-Thin,KiwiMaru-Regular,0.8719,0.1281
Katakana,KoPubBatang-Light,Yomogi-Regular,0.8718,0.1282
Katakana,HachiMaruPop-Regular,IBMPlexSansJP-SemiBold,0.8718,0.1282
Katakana,KoPubBatang-Light,KaiseiOpti-Medium,0.8717,0.1283
Katakana,ChironGoRoundTC[wght],MPLUS1p-Black,0.8716,0.1284
Katakana,YujiBoku-Regular,ZenKakuGothicNew-Medium,0.8715,0.1285
Katakana,MPLUSRounded1c-Thin,NanumGothicCoding-Regular,0.8714,0.1286
Katakana,ZenAntique-Regular,RoundedMplus1c-Light,0.8714,0.1286
Katakana,ZenAntique-Regular,MPLUSRounded1c-Light,0.8714,0.1286
Katakana,KleeOne-SemiBold,TrainOne-Regular,0.8713,0.1287
Katakana,ZenKakuGothicNew-Light,ReggaeOne-Regular,0.8713,0.1287
Katakana,Yomogi-Regular,Rock3D-Regular,0.8713,0.1287
Katakana,GamjaFlower-Regular,DarumadropOne-Regular,0.8712,0.1288
Katakana,TsukimiRounded-Medium,ReggaeOne-Regular,0.8712,0.1288
Katakana,KiwiMaru-Medium,MPLUSRounded1c-Thin,0.8711,0.1289
Katakana,KleeOne-SemiBold,RoundedMplus1c-Light,0.8711,0.1289
Katakana,KleeOne-SemiBold,MPLUSRounded1c-Light,0.8711,0.1289
Katakana,NanumGothicCoding-Regular,LINESeedJP-ExtraBold,0.8711,0.1289
Katakana,NotoSansJP[wght],KaiseiTokumin-Regular,0.871,0.129
Katakana,NotoSansSC[wght],KaiseiTokumin-Regular,0.871,0.129
Katakana,NotoSansTC[wght],KaiseiTokumin-Regular,0.871,0.129
Katakana,KaiseiHarunoUmi-Medium,GothicA1-ExtraLight,0.8709,0.1291
Katakana,YujiMai-Regular,ZenOldMincho-Black,0.8709,0.1291
Katakana,ShipporiAntiqueB1-Regular,Yomogi-Regular,0.8709,0.1291
Katakana,YujiBoku-Regular,GothicA1-Light,0.8709,0.1291
Katakana,ZenKurenaido-Regular,ZenMaruGothic-Black,0.8708,0.1292
Katakana,HachiMaruPop-Regular,ZenMaruGothic-Bold,0.8708,0.1292
Katakana,KleeOne-SemiBold,LINESeedJP-Regular,0.8708,0.1292
Katakana,ReggaeOne-Regular,LINESeedJP-ExtraBold,0.8707,0.1293
Katakana,KleeOne-SemiBold,RoundedMplus1c-Regular,0.8707,0.1293
Katakana,KleeOne-SemiBold,MPLUSRounded1c-Regular,0.8707,0.1293
Katakana,MPLUS1p-Medium,Dotum-Regular,0.8706,0.1294
Katakana,YujiMai-Regular,ShipporiAntiqueB1-Regular,0.8706,0.1294
Katakana,DotumChe-Regular,MPLUS1p-Medium,0.8706,0.1294
Katakana,ZenKurenaido-Regular,Stick-Regular,0.8705,0.1295
Katakana,ZenKakuGothicAntique-Medium,TsukimiRounded-Light,0.8705,0.1295
Katakana,ZenKurenaido-Regular,TrainOne-Regular,0.8705,0.1295
Katakana,KleeOne-Regular,Yomogi-Regular,0.8705,0.1295
Katakana,ShipporiMincho-ExtraBold,YujiBoku-Regular,0.8704,0.1296
Katakana,Hannari-Regular,ZenKakuGothicNew-Medium,0.8704,0.1296
Katakana,LXGWWenKaiTC-Light,Yomogi-Regular,0.8703,0.1297
Katakana,PaletteMosaic-Regular,ZenMaruGothic-Black,0.8703,0.1297
Katakana,Yomogi-Regular,LXGWWenKaiMonoTC-Light,0.8703,0.1297
Katakana,KaiseiOpti-Medium,KaiseiHarunoUmi-Medium,0.8703,0.1297
Katakana,KiwiMaru-Light,MochiyPopPOne-Regular,0.8701,0.1299
Katakana,ZenAntique-Regular,RoundedMplus1c-Bold,0.8701,0.1299
Katakana,HachiMaruPop-Regular,MPLUSRounded1c-Thin,0.87,0.13
Katakana,JejuMyeongjo-Regular,ZenMaruGothic-Black,0.87,0.13
Katakana,RocknRollOne-Regular,ZenKurenaido-Regular,0.87,0.13
Katakana,ShipporiAntiqueB1-Regular,NotoSansJP[wght],0.8699,0.1301
Katakana,ShipporiAntiqueB1-Regular,NotoSansTC[wght],0.8699,0.1301
Katakana,NotoSansSC[wght],ShipporiAntiqueB1-Regular,0.8699,0.1301
Katakana,GothicA1-Light,Shizuru-Regular,0.8699,0.1301
Katakana,KaiseiOpti-Regular,KaiseiHarunoUmi-Regular,0.8698,0.1302
Katakana,YujiMai-Regular,ZenMaruGothic-Bold,0.8698,0.1302
Katakana,HachiMaruPop-Regular,Yomogi-Regular,0.8697,0.1303
Katakana,DotumChe-Regular,ChironSungHK-Italic[wght],0.8697,0.1303
Katakana,Dotum-Regular,ChironSungHK-Italic[wght],0.8697,0.1303
Katakana,KiwiMaru-Medium,DarumadropOne-Regular,0.8697,0.1303
Katakana,TsukimiRounded-Medium,ChocolateClassicalSans-Regular,0.8696,0.1304
Katakana,TsukimiRounded-Medium,RocknRollOne-Regular,0.8695,0.1305
Katakana,RoundedMplus1c-ExtraBold,ZenMaruGothic-Regular,0.8694,0.1306
Katakana,HachiMaruPop-Regular,KiwiMaru-Light,0.8693,0.1307
Katakana,HachiMaruPop-Regular,MPLUS1p-Bold,0.8692,0.1308
Katakana,ShipporiMincho-ExtraBold,TrainOne-Regular,0.8692,0.1308
Katakana,ChironGoRoundTC[wght],Rock3D-Regular,0.8692,0.1308
Katakana,ZenKakuGothicNew-Light,RoundedMplus1c-Bold,0.8691,0.1309
Katakana,BIZUDPMincho-Bold,MPLUS1p-Black,0.8691,0.1309
Katakana,KaiseiHarunoUmi-Medium,KaiseiOpti-Bold,0.869,0.131
Katakana,Rock3D-Regular,KiwiMaru-Regular,0.869,0.131
Katakana,ChocolateClassicalSans-Regular,KaiseiTokumin-Regular,0.869,0.131
Katakana,NanumGothicCoding-Regular,RoundedMplus1c-ExtraBold,0.8689,0.1311
Katakana,IBMPlexSansJP-Regular,ZenKurenaido-Regular,0.8689,0.1311
Katakana,LINESeedJP-Regular,Stick-Regular,0.8689,0.1311
Katakana,GothicA1-Regular,Rock3D-Regular,0.8687,0.1313
Katakana,HachiMaruPop-Regular,IBMPlexSansJP-Bold,0.8687,0.1313
Katakana,Hannari-Regular,GothicA1-Light,0.8687,0.1313
Katakana,KaiseiOpti-Medium,NewTegomin-Regular,0.8687,0.1313
Katakana,YujiBoku-Regular,GothicA1-ExtraLight,0.8686,0.1314
Katakana,KiwiMaru-Light,RoundedMplus1c-ExtraBold,0.8685,0.1315
Katakana,ZenOldMincho-Medium,Shizuru-Regular,0.8685,0.1315
Katakana,JejuMyeongjo-Regular,GothicA1-Bold,0.8685,0.1315
Katakana,BIZUDMincho-Regular,YujiBoku-Regular,0.8685,0.1315
Katakana,MPLUS1p-Bold,ZenMaruGothic-Regular,0.8684,0.1316
Katakana,CherryBombOne-Regular,LINESeedJP-ExtraBold,0.8684,0.1316
Katakana,LXGWWenKaiTC-Light,ChocolateClassicalSans-Regular,0.8684,0.1316
Katakana,ChocolateClassicalSans-Regular,LXGWWenKaiMonoTC-Light,0.8684,0.1316
Katakana,MPLUSRounded1c-Thin,BIZUDPMincho-Bold,0.8684,0.1316
Katakana,LXGWWenKaiMonoTC-Light,GothicA1-Bold,0.8683,0.1317
Katakana,LXGWWenKaiTC-Light,GothicA1-Bold,0.8683,0.1317
Katakana,NotoSerifKR[wght],Stick-Regular,0.8682,0.1318
Katakana,NotoSerifJP[wght],Stick-Regular,0.8682,0.1318
Katakana,NotoSerifHK[wght],Stick-Regular,0.8682,0.1318
Katakana,PaletteMosaic-Regular,BIZUDPGothic-Regular,0.8682,0.1318
Katakana,GothicA1-Regular,MochiyPopPOne-Regular,0.8681,0.1319
Katakana,YujiMai-Regular,BIZUDPMincho-Bold,0.8681,0.1319
Katakana,ReggaeOne-Regular,YujiBoku-Regular,0.8681,0.1319
Katakana,ZenAntique-Regular,Shizuru-Regular,0.868,0.132
Katakana,HachiMaruPop-Regular,ChironGoRoundTC[wght],0.868,0.132
Katakana,ZenOldMincho-Black,Shizuru-Regular,0.8679,0.1321
Katakana,GothicA1-ExtraLight,RoundedMplus1c-Bold,0.8679,0.1321
Katakana,ReggaeOne-Regular,MPLUSRounded1c-Thin,0.8679,0.1321
Katakana,ReggaeOne-Regular,Rock3D-Regular,0.8678,0.1322
Katakana,NotoSansSC[wght],Rock3D-Regular,0.8678,0.1322
Katakana,NotoSansJP[wght],Rock3D-Regular,0.8678,0.1322
Katakana,NotoSansTC[wght],Rock3D-Regular,0.8678,0.1322
Katakana,IBMPlexSansJP-Regular,ZenOldMincho-Medium,0.8677,0.1323
Katakana,KoPubBatang-Light,ChironGoRoundTC[wght],0.8677,0.1323
Katakana,KaiseiOpti-Regular,Hannari-Regular,0.8677,0.1323
Katakana,ZenKakuGothicAntique-Medium,PaletteMosaic-Regular,0.8676,0.1324
Katakana,KleeOne-Regular,ChocolateClassicalSans-Regular,0.8675,0.1325
Katakana,ShipporiMincho-ExtraBold,Yomogi-Regular,0.8674,0.1326
Katakana,MPLUSRounded1c-Regular,Stick-Regular,0.8674,0.1326
Katakana,RoundedMplus1c-Regular,Stick-Regular,0.8674,0.1326
Katakana,Rock3D-Regular,GothicA1-Bold,0.8673,0.1327
Katakana,ZenMaruGothic-Bold,ChironSungHK-Italic[wght],0.8673,0.1327
Katakana,GothicA1-Regular,YujiBoku-Regular,0.8673,0.1327
Katakana,KoPubBatang-Light,Stick-Regular,0.8673,0.1327
Katakana,ReggaeOne-Regular,ZenKurenaido-Regular,0.8672,0.1328
Katakana,BIZUDMincho-Regular,MPLUS1p-Bold,0.8672,0.1328
Katakana,ZenOldMincho-Black,BIZUDPGothic-Regular,0.8672,0.1328
Katakana,MochiyPopPOne-Regular,Stick-Regular,0.8671,0.1329
Katakana,NotoSansTC[wght],ChironSungHK-Italic[wght],0.8669,0.1331
Katakana,NotoSansSC[wght],ChironSungHK-Italic[wght],0.8669,0.1331
Katakana,TsukimiRounded-Medium,NotoSansSC[wght],0.8669,0.1331
Katakana,ShipporiMinchoB1-SemiBold,TrainOne-Regular,0.8669,0.1331
Katakana,TsukimiRounded-Medium,NotoSansJP[wght],0.8669,0.1331
Katakana,TsukimiRounded-Medium,NotoSansTC[wght],0.8669,0.1331
Katakana,NotoSansJP[wght],ChironSungHK-Italic[wght],0.8669,0.1331
Katakana,KiwiMaru-Medium,Hannari-Regular,0.8668,0.1332
Katakana,Murecho[wght],ZenKakuGothicNew-Light,0.8668,0.1332
Katakana,DarumadropOne-Regular,KiwiMaru-Regular,0.8667,0.1333
Katakana,PaletteMosaic-Regular,IBMPlexSansJP-Regular,0.8667,0.1333
Katakana,KiwiMaru-Medium,Rock3D-Regular,0.8667,0.1333
Katakana,KleeOne-Regular,GothicA1-Bold,0.8667,0.1333
Katakana,ZenKakuGothicAntique-Medium,YujiBoku-Regular,0.8666,0.1334
Katakana,BIZUDPMincho-Bold,NewTegomin-Regular,0.8666,0.1334
Katakana,LXGWWenKaiTC-Light,ReggaeOne-Regular,0.8666,0.1334
Katakana,ZenOldMincho-Medium,TrainOne-Regular,0.8666,0.1334
Katakana,ZenOldMincho-Black,RoundedMplus1c-Bold,0.8666,0.1334
Katakana,ReggaeOne-Regular,LXGWWenKaiMonoTC-Light,0.8666,0.1334
Katakana,Yomogi-Regular,MPLUS1p-Black,0.8665,0.1335
Katakana,NewTegomin-Regular,ZenMaruGothic-Bold,0.8664,0.1336
Katakana,ShipporiMinchoB1-SemiBold,Yomogi-Regular,0.8663,0.1337
Katakana,MochiyPopOne-Regular,KiwiMaru-Light,0.8663,0.1337
Katakana,GulimChe-Regular,DarumadropOne-Regular,0.8663,0.1337
Katakana,JejuMyeongjo-Regular,Shizuru-Regular,0.8663,0.1337
Katakana,GothicA1-Regular,Shizuru-Regular,0.8663,0.1337
Katakana,ShipporiAntiqueB1-Regular,TrainOne-Regular,0.8663,0.1337
Katakana,Gulim-Regular,DarumadropOne-Regular,0.8663,0.1337
Katakana,Hannari-Regular,ChironSungHK-Italic[wght],0.8662,0.1338
Katakana,KoPubBatang-Light,ZenMaruGothic-Black,0.8661,0.1339
Katakana,YujiMai-Regular,TsukimiRounded-Medium,0.866,0.134
Katakana,ZenAntique-Regular,IBMPlexSansJP-SemiBold,0.8659,0.1341
Katakana,NewTegomin-Regular,GothicA1-Light,0.8659,0.1341
Katakana,YujiBoku-Regular,ZenMaruGothic-Bold,0.8659,0.1341
Katakana,KiwiMaru-Light,Rock3D-Regular,0.8658,0.1342
Katakana,KiwiMaru-Light,DarumadropOne-Regular,0.8658,0.1342
Katakana,IBMPlexSansJP-SemiBold,ZenOldMincho-Black,0.8657,0.1343
Katakana,ShipporiMincho-ExtraBold,KaiseiDecol-Bold,0.8656,0.1344
Katakana,MPLUS1p-Medium,DelaGothicOne-Regular,0.8656,0.1344
Katakana,KleeOne-Regular,ReggaeOne-Regular,0.8655,0.1345
Katakana,TsukimiRounded-Medium,YujiBoku-Regular,0.8655,0.1345
Katakana,MPLUSRounded1c-Thin,ZenMaruGothic-Regular,0.8652,0.1348
Katakana,KiwiMaru-Light,MPLUSRounded1c-Thin,0.8652,0.1348
Katakana,ZenOldMincho-Black,BIZUDGothic-Bold,0.8652,0.1348
Katakana,JejuMyeongjo-Regular,ChocolateClassicalSans-Regular,0.8652,0.1348
Katakana,MochiyPopOne-Regular,GothicA1-Regular,0.8652,0.1348
Katakana,MPLUS1[wght],ZenKakuGothicNew-Medium,0.8651,0.1349
Katakana,Stick-Regular,KaiseiDecol-Bold,0.8651,0.1349
Katakana,ShipporiMinchoB1-SemiBold,KaiseiDecol-Bold,0.8651,0.1349
Katakana,KaiseiOpti-Bold,BatangChe-Regular,0.8651,0.1349
Katakana,NotoSerifKR[wght],BIZUDPGothic-Regular,0.865,0.135
Katakana,NotoSerifJP[wght],BIZUDPGothic-Regular,0.865,0.135
Katakana,NotoSerifHK[wght],BIZUDPGothic-Regular,0.865,0.135
Katakana,ChironGoRoundTC[wght],MochiyPopPOne-Regular,0.865,0.135
Katakana,PaletteMosaic-Regular,RoundedMplus1c-Regular,0.8649,0.1351
Katakana,PaletteMosaic-Regular,MPLUSRounded1c-Regular,0.8649,0.1351
Katakana,HachiMaruPop-Regular,GothicA1-Regular,0.8648,0.1352
Katakana,ZenOldMincho-Medium,Stick-Regular,0.8648,0.1352
Katakana,MochiyPopPOne-Regular,ZenMaruGothic-Regular,0.8647,0.1353
Katakana,HachiMaruPop-Regular,LINESeedJP-Regular,0.8646,0.1354
Katakana,LINESeedJP-Regular,ZenKurenaido-Regular,0.8646,0.1354
Katakana,KoPubBatang-Light,GothicA1-Bold,0.8646,0.1354
Katakana,JejuMyeongjo-Regular,KaiseiOpti-Bold,0.8645,0.1355
Katakana,DotumChe-Regular,Shizuru-Regular,0.8644,0.1356
Katakana,ZenKakuGothicNew-Light,Stick-Regular,0.8644,0.1356
Katakana,GothicA1-ExtraLight,MPLUS1p-Bold,0.8644,0.1356
Katakana,Dotum-Regular,Shizuru-Regular,0.8644,0.1356
Katakana,BatangChe-Regular,GothicA1-Bold,0.8643,0.1357
Katakana,ShipporiMincho-ExtraBold,MPLUSRounded1c-Regular,0.8643,0.1357
Katakana,ShipporiMincho-ExtraBold,RoundedMplus1c-Regular,0.8643,0.1357
Katakana,ZenOldMincho-Medium,RoundedMplus1c-Regular,0.8642,0.1358
Katakana,YujiBoku-Regular,BIZUDPMincho-Bold,0.8642,0.1358
Katakana,ZenOldMincho-Medium,MPLUSRounded1c-Regular,0.8642,0.1358
Katakana,PaletteMosaic-Regular,TrainOne-Regular,0.864,0.136
Katakana,ZenKakuGothicNew-Light,MPLUS1p-Bold,0.864,0.136
Katakana,KaiseiHarunoUmi-Regular,GamjaFlower-Regular,0.8639,0.1361
Katakana,YujiBoku-Regular,ChironSungHK-Italic[wght],0.8639,0.1361
Katakana,KaiseiHarunoUmi-Regular,GothicA1-ExtraLight,0.8639,0.1361
Katakana,BatangChe-Regular,ZenMaruGothic-Black,0.8638,0.1362
Katakana,ZenAntique-Regular,BIZUDPGothic-Regular,0.8638,0.1362
Katakana,IBMPlexSansJP-Bold,DelaGothicOne-Regular,0.8637,0.1363
Katakana,MPLUSRounded1c-Thin,ZenMaruGothic-Bold,0.8637,0.1363
Katakana,BIZUDMincho-Regular,Shizuru-Regular,0.8636,0.1364
Katakana,KaiseiOpti-Regular,MPLUS1p-Black,0.8636,0.1364
Katakana,BatangChe-Regular,Stick-Regular,0.8636,0.1364
Katakana,BIZUDMincho-Regular,LINESeedJP-ExtraBold,0.8636,0.1364
Katakana,MPLUS1p-Medium,Stick-Regular,0.8636,0.1364
Katakana,KiwiMaru-Light,MPLUS1p-Bold,0.8635,0.1365
Katakana,YujiMai-Regular,NanumGothicCoding-Regular,0.8634,0.1366
Katakana,HachiMaruPop-Regular,LINESeedJP-Bold,0.8634,0.1366
Katakana,MochiyPopOne-Regular,DelaGothicOne-Regular,0.8633,0.1367
Katakana,HachiMaruPop-Regular,NotoSansTC[wght],0.8632,0.1368
Katakana,HachiMaruPop-Regular,NotoSansSC[wght],0.8632,0.1368
Katakana,HachiMaruPop-Regular,NotoSansJP[wght],0.8632,0.1368
Katakana,KoPubBatang-Light,KaiseiOpti-Bold,0.8632,0.1368
Katakana,ZenAntique-Regular,BIZUDGothic-Bold,0.8632,0.1368
Katakana,MPLUS1[wght],LINESeedJP-ExtraBold,0.8632,0.1368
Katakana,Gulim-Regular,MPLUS1p-Bold,0.8631,0.1369
Katakana,LINESeedJP-Bold,Stick-Regular,0.8631,0.1369
Katakana,GulimChe-Regular,MPLUS1p-Bold,0.8631,0.1369
Katakana,NanumGothicCoding-Regular,Hannari-Regular,0.8631,0.1369
Katakana,BIZUDPMincho-Bold,Rock3D-Regular,0.863,0.137
Katakana,KleeOne-SemiBold,BIZUDPGothic-Regular,0.863,0.137
Katakana,Yomogi-Regular,MochiyPopPOne-Regular,0.8629,0.1371
Katakana,KaiseiTokumin-Regular,TrainOne-Regular,0.8629,0.1371
Katakana,ShipporiMincho-Regular,ZenMaruGothic-Black,0.8627,0.1373
Katakana,CherryBombOne-Regular,RoundedMplus1c-Bold,0.8626,0.1374
Katakana,KaiseiTokumin-Regular,Shizuru-Regular,0.8626,0.1374
Katakana,GothicA1-Regular,NewTegomin-Regular,0.8626,0.1374
Katakana,JejuMyeongjo-Regular,Rock3D-Regular,0.8625,0.1375
Katakana,Stick-Regular,ZenMaruGothic-Black,0.8625,0.1375
Katakana,YujiMai-Regular,ShipporiMincho-ExtraBold,0.8624,0.1376
Katakana,ZenKakuGothicAntique-Medium,Rock3D-Regular,0.8623,0.1377
Katakana,ShipporiMincho-ExtraBold,RoundedMplus1c-Light,0.8623,0.1377
Katakana,ShipporiMincho-ExtraBold,MPLUSRounded1c-Light,0.8623,0.1377
Katakana,ShipporiAntiqueB1-Regular,IBMPlexSansJP-Regular,0.8621,0.1379
Katakana,MPLUSRounded1c-Light,Stick-Regular,0.862,0.138
Katakana,Stick-Regular,RoundedMplus1c-Light,0.862,0.138
Katakana,Murecho[wght],NanumGothicCoding-Regular,0.862,0.138
Katakana,KaiseiHarunoUmi-Medium,NanumGothicCoding-Regular,0.8618,0.1382
Katakana,MochiyPopOne-Regular,Stick-Regular,0.8617,0.1383
Katakana,ShipporiMincho-ExtraBold,LINESeedJP-Regular,0.8617,0.1383
Katakana,KaiseiOpti-Bold,NewTegomin-Regular,0.8616,0.1384
Katakana,ShipporiMinchoB1-SemiBold,IBMPlexSansJP-Regular,0.8615,0.1385
Katakana,ZenOldMincho-Medium,LINESeedJP-Regular,0.8614,0.1386
Katakana,Stick-Regular,ZenMaruGothic-Regular,0.8614,0.1386
Katakana,ReggaeOne-Regular,MPLUS1p-Black,0.8614,0.1386
Katakana,ZenMaruGothic-Bold,Shizuru-Regular,0.8613,0.1387
Katakana,MochiyPopOne-Regular,ChironGoRoundTC[wght],0.8613,0.1387
Katakana,ShipporiMincho-Regular,ChocolateClassicalSans-Regular,0.8612,0.1388
Katakana,ShipporiMinchoB1-SemiBold,MPLUSRounded1c-Light,0.8612,0.1388
Katakana,ShipporiAntiqueB1-Regular,LINESeedJP-Regular,0.8612,0.1388
Katakana,ShipporiMincho-ExtraBold,Stick-Regular,0.8612,0.1388
Katakana,ShipporiMinchoB1-SemiBold,RoundedMplus1c-Light,0.8612,0.1388
