script,font_1,font_2,cosine_similarity,cosine_distance
Cyrillic,Andika-BoldItalic,Gidole-Regular,0.8436,0.1564
Cyrillic,IosevkaCharon-MediumItalic,KaiseiTokumin-Regular,0.8436,0.1564
Cyrillic,PodkovaVFBeta,Ubuntu-Regular,0.8436,0.1564
Cyrillic,MontserratAlternates-BlackItalic,Ubuntu-LightItalic,0.8436,0.1564
Cyrillic,IstokWeb-Italic,IosevkaCharonMono-MediumItalic,0.8436,0.1564
Cyrillic,KaiseiOpti-Medium,"NotoSansMono[wdth,wght]",0.8436,0.1564
Cyrillic,KaiseiDecol-Medium,"NotoSansMono[wdth,wght]",0.8436,0.1564
Cyrillic,YujiMai-Regular,"UbuntuSans-Italic[wdth,wght]",0.8435,0.1565
Cyrillic,YujiMai-Regular,EBGaramond-Italic[wght],0.8434,0.1566
Cyrillic,Pushster-Regular,IosevkaCharon-Light,0.8434,0.1566
Cyrillic,IBMPlexMono-SemiBoldItalic,KaiseiTokumin-ExtraBold,0.8433,0.1567
Cyrillic,RubikMicrobe-Regular,Lato-BoldItalic,0.8433,0.1567
Cyrillic,YsabeauInfant-Italic[wght],IosevkaCharon-Light,0.8433,0.1567
Cyrillic,MPLUS1p-Medium,MontserratAlternates-BlackItalic,0.8432,0.1568
Cyrillic,UbuntuMono-Italic,IBMPlexMono-SemiBoldItalic,0.8431,0.1569
Cyrillic,"NotoSansMono[wdth,wght]",KaiseiTokumin-Regular,0.8431,0.1569
Cyrillic,Arsenal-Italic,UbuntuMono-Regular,0.8431,0.1569
Cyrillic,KaiseiOpti-Medium,IBMPlexMono-SemiBoldItalic,0.843,0.157
Cyrillic,KaiseiDecol-Medium,IBMPlexMono-SemiBoldItalic,0.843,0.157
Cyrillic,YujiMai-Regular,RoundedMplus1c-ExtraBold,0.843,0.157
Cyrillic,FiraSans-ThinItalic,KaiseiOpti-Bold,0.843,0.157
Cyrillic,MPLUS1p-Bold,EBGaramond-Italic[wght],0.843,0.157
Cyrillic,"NotoSansMono[wdth,wght]",Pushster-Regular,0.8429,0.1571
Cyrillic,RubikDirt-Regular,ComicRelief-Regular,0.8428,0.1572
Cyrillic,Cuprum[wght],AlegreyaSC-BlackItalic,0.8428,0.1572
Cyrillic,YujiMai-Regular,UbuntuMono-Italic,0.8428,0.1572
Cyrillic,LXGWWenKaiMonoTC-Bold,AlegreyaSans-ExtraBoldItalic,0.8427,0.1573
Cyrillic,Rubik-Italic[wght],Shafarik-Regular,0.8427,0.1573
Cyrillic,RubikVinyl-Regular,"SourceSerif4-Italic[opsz,wght]",0.8426,0.1574
Cyrillic,RubikMicrobe-Regular,CormorantUnicase-Bold,0.8425,0.1575
Cyrillic,BellotaText-LightItalic,IosevkaCharonMono-Bold,0.8425,0.1575
Cyrillic,IosevkaCharon-MediumItalic,MontserratAlternates-MediumItalic,0.8425,0.1575
Cyrillic,"TikTokSans[opsz,slnt,wdth,wght]",IosevkaCharonMono-MediumItalic,0.8425,0.1575
Cyrillic,YujiMai-Regular,"NotoSansMono[wdth,wght]",0.8423,0.1577
Cyrillic,MontserratAlternates-MediumItalic,IBMPlexMono-SemiBoldItalic,0.8423,0.1577
Cyrillic,PT_Serif-Web-Italic,MontserratAlternates-Thin,0.8422,0.1578
Cyrillic,"OpenSans[wdth,wght]",UbuntuMono-Regular,0.8421,0.1579
Cyrillic,KaiseiDecol-Medium,IosevkaCharon-MediumItalic,0.842,0.158
Cyrillic,KaiseiOpti-Medium,IosevkaCharon-MediumItalic,0.842,0.158
Cyrillic,YujiMai-Regular,FiraSansExtraCondensed-Medium,0.842,0.158
Cyrillic,MontserratAlternates-Thin,Shafarik-Regular,0.842,0.158
Cyrillic,RubikDirt-Regular,Andika-Italic,0.8419,0.1581
Cyrillic,MPLUS1p-Medium,EBGaramond-Italic[wght],0.8418,0.1582
Cyrillic,MontserratAlternates-BlackItalic,KaiseiTokumin-Regular,0.8418,0.1582
Cyrillic,RubikStorm-Regular,Tinos-BoldItalic,0.8417,0.1583
Cyrillic,KaiseiOpti-Bold,IosevkaCharon-MediumItalic,0.8417,0.1583
Cyrillic,"NotoSansMono[wdth,wght]",IstokWeb-Italic,0.8417,0.1583
Cyrillic,AlumniSansCollegiateOne-Italic,AlegreyaSans-ExtraBoldItalic,0.8416,0.1584
Cyrillic,Andika-BoldItalic,Cuprum[wght],0.8416,0.1584
Cyrillic,IBMPlexMono-SemiBoldItalic,KaiseiTokumin-Regular,0.8415,0.1585
Cyrillic,Montserrat[wght],Shafarik-Regular,0.8414,0.1586
Cyrillic,Jost[wght],PodkovaVFBeta,0.8414,0.1586
Cyrillic,IosevkaCharon-MediumItalic,KaiseiTokumin-ExtraBold,0.8413,0.1587
Cyrillic,KaiseiOpti-Bold,IBMPlexMono-SemiBoldItalic,0.8413,0.1587
Cyrillic,UbuntuMono-Regular,AlegreyaSansSC-Black,0.8413,0.1587
Cyrillic,MontserratAlternates-Thin,AlegreyaSans-Italic,0.841,0.159
Cyrillic,YsabeauInfant-Italic[wght],MPLUS1p-Thin,0.841,0.159
Cyrillic,MPLUS1p-Medium,RubikVinyl-Regular,0.841,0.159
Cyrillic,FiraSans-ThinItalic,KaiseiTokumin-ExtraBold,0.841,0.159
Cyrillic,FiraSans-ThinItalic,AlegreyaSC-BlackItalic,0.8408,0.1592
Cyrillic,RubikStorm-Regular,ZenOldMincho-Black,0.8408,0.1592
Cyrillic,MontserratAlternates-MediumItalic,MPLUS1p-Thin,0.8407,0.1593
Cyrillic,SpectralSC-SemiBoldItalic,"NotoSansMono[wdth,wght]",0.8407,0.1593
Cyrillic,IBMPlexMono-SemiBoldItalic,BIZUDPMincho-Regular,0.8406,0.1594
Cyrillic,IosevkaCharon-MediumItalic,Montserrat[wght],0.8406,0.1594
Cyrillic,AlegreyaSansSC-Black,IosevkaCharon-Light,0.8405,0.1595
Cyrillic,Prata-Regular,AlegreyaSC-BlackItalic,0.8404,0.1596
Cyrillic,RubikVinyl-Regular,"NunitoSans[YTLC,opsz,wdth,wght]",0.8404,0.1596
Cyrillic,IosevkaCharon-Light,Ubuntu-LightItalic,0.8404,0.1596
Cyrillic,UbuntuMono-Regular,Ubuntu-Regular,0.8404,0.1596
Cyrillic,Pushster-Regular,MontserratAlternates-Thin,0.8403,0.1597
Cyrillic,RubikMicrobe-Regular,"UbuntuSans-Italic[wdth,wght]",0.8401,0.1599
Cyrillic,KaiseiDecol-Medium,AlegreyaSans-LightItalic,0.8401,0.1599
Cyrillic,KaiseiOpti-Medium,AlegreyaSans-LightItalic,0.8401,0.1599
Cyrillic,RubikDirt-Regular,Alegreya-Italic[wght],0.84,0.16
Cyrillic,AlumniSansCollegiateOne-Regular,Gidole-Regular,0.84,0.16
Cyrillic,IosevkaCharonMono-Bold,SpectralSC-ExtraLight,0.8399,0.1601
Cyrillic,MontserratAlternates-MediumItalic,AlegreyaSans-LightItalic,0.8398,0.1602
Cyrillic,Lato-ExtraBoldItalic,YujiMai-Regular,0.8397,0.1603
Cyrillic,Lato-ExtraBoldItalic,RubikMicrobe-Regular,0.8397,0.1603
Cyrillic,FiraSansCondensed-ThinItalic,ZenOldMincho-Black,0.8396,0.1604
Cyrillic,Montserrat[wght],IBMPlexMono-SemiBoldItalic,0.8396,0.1604
Cyrillic,NotoSansTC[wght],SpectralSC-ExtraBoldItalic,0.8395,0.1605
Cyrillic,Shafarik-Regular,Ubuntu-LightItalic,0.8394,0.1606
Cyrillic,FiraSansCondensed-ThinItalic,CormorantUnicase-Bold,0.8392,0.1608
Cyrillic,RubikMicrobe-Regular,YsabeauInfant-Italic[wght],0.8392,0.1608
Cyrillic,RubikDirt-Regular,Tinos-BoldItalic,0.8392,0.1608
Cyrillic,UbuntuMono-Italic,YsabeauInfant-Italic[wght],0.8392,0.1608
Cyrillic,"OpenSans[wdth,wght]",RubikVinyl-Regular,0.8391,0.1609
Cyrillic,RubikVinyl-Regular,Ubuntu-Light,0.8391,0.1609
Cyrillic,FiraSans-MediumItalic,RubikMicrobe-Regular,0.839,0.161
Cyrillic,RubikDirt-Regular,FiraSansCondensed-Black,0.839,0.161
Cyrillic,Ubuntu-Light,OrelegaOne-Regular,0.8389,0.1611
Cyrillic,PT_Serif-Web-Italic,IosevkaCharon-Light,0.8389,0.1611
Cyrillic,UbuntuMono-Italic,CormorantUnicase-Bold,0.8388,0.1612
Cyrillic,UbuntuMono-Regular,AlegreyaSans-ExtraBoldItalic,0.8388,0.1612
Cyrillic,GothicA1-Black,AlegreyaSans-LightItalic,0.8387,0.1613
Cyrillic,RobotoCondensed[wght],AlegreyaSC-BlackItalic,0.8387,0.1613
Cyrillic,RoundedMplus1c-ExtraBold,IosevkaCharonMono-MediumItalic,0.8387,0.1613
Cyrillic,Cuprum[wght],PodkovaVFBeta,0.8386,0.1614
Cyrillic,BellotaText-LightItalic,UbuntuMono-Regular,0.8385,0.1615
Cyrillic,Pushster-Regular,AlegreyaSansSC-Black,0.8385,0.1615
Cyrillic,RubikVinyl-Regular,Lato-BoldItalic,0.8384,0.1616
Cyrillic,Alegreya-Italic[wght],MontserratAlternates-Thin,0.8383,0.1617
Cyrillic,RocknRollOne-Regular,RubikMicrobe-Regular,0.8382,0.1618
Cyrillic,Alegreya-Italic[wght],IosevkaCharonMono-Bold,0.8381,0.1619
Cyrillic,RubikDirt-Regular,ZenOldMincho-Black,0.838,0.162
Cyrillic,MontserratAlternates-BlackItalic,JejuGothic-Regular,0.8379,0.1621
Cyrillic,IosevkaCharon-MediumItalic,AlegreyaSansSC-Black,0.8379,0.1621
Cyrillic,"NunitoSans[YTLC,opsz,wdth,wght]",PodkovaVFBeta,0.8379,0.1621
Cyrillic,OrelegaOne-Regular,Batang-Regular,0.8378,0.1622
Cyrillic,RubikMicrobe-Regular,Ubuntu-LightItalic,0.8378,0.1622
Cyrillic,IosevkaCharon-Light,BIZUDPMincho-Regular,0.8377,0.1623
Cyrillic,Montserrat[wght],AlegreyaSans-LightItalic,0.8377,0.1623
Cyrillic,WDXLLubrifontSC-Regular,SpectralSC-ExtraBoldItalic,0.8377,0.1623
Cyrillic,YujiMai-Regular,IstokWeb-Italic,0.8377,0.1623
Cyrillic,RubikStorm-Regular,Ubuntu-LightItalic,0.8377,0.1623
Cyrillic,AlumniSansCollegiateOne-Regular,JejuGothic-Regular,0.8377,0.1623
Cyrillic,RubikVinyl-Regular,Manrope[wght],0.8376,0.1624
Cyrillic,SpectralSC-SemiBoldItalic,RubikMicrobe-Regular,0.8376,0.1624
Cyrillic,AlegreyaSans-LightItalic,IosevkaCharonMono-Bold,0.8376,0.1624
Cyrillic,Gidole-Regular,AlegreyaSC-BlackItalic,0.8375,0.1625
Cyrillic,RubikDirt-Regular,Ubuntu-LightItalic,0.8373,0.1627
Cyrillic,Andika-Italic,"NotoSansMono[wdth,wght]",0.8372,0.1628
Cyrillic,AlumniSansCollegiateOne-Italic,FiraSans-ExtraLightItalic,0.8372,0.1628
Cyrillic,AlumniSansCollegiateOne-Regular,FiraSansExtraCondensed-Medium,0.8371,0.1629
Cyrillic,RubikStorm-Regular,Alegreya-Italic[wght],0.8369,0.1631
Cyrillic,RubikDirt-Regular,MontserratAlternates-BlackItalic,0.8368,0.1632
Cyrillic,AlumniSansCollegiateOne-Regular,Alegreya-Italic[wght],0.8368,0.1632
Cyrillic,SpectralSC-SemiBoldItalic,MontserratAlternates-Thin,0.8368,0.1632
Cyrillic,BellotaText-LightItalic,PodkovaVFBeta,0.8366,0.1634
Cyrillic,UbuntuMono-Regular,FiraSans-MediumItalic,0.8366,0.1634
Cyrillic,WDXLLubrifontSC-Regular,AlegreyaSC-BlackItalic,0.8364,0.1636
Cyrillic,MontserratAlternates-Bold,IBMPlexMono-SemiBoldItalic,0.8364,0.1636
Cyrillic,Philosopher-BoldItalic,IosevkaCharon-Light,0.8363,0.1637
Cyrillic,MontserratAlternates-BlackItalic,SpectralSC-Light,0.8362,0.1638
Cyrillic,CascadiaMono-Italic[wght],Prata-Regular,0.8362,0.1638
Cyrillic,OrelegaOne-Regular,MontserratAlternates-Bold,0.8361,0.1639
Cyrillic,Andika-BoldItalic,Shafarik-Regular,0.8361,0.1639
Cyrillic,LXGWWenKaiMonoTC-Bold,YsabeauInfant-Italic[wght],0.8361,0.1639
Cyrillic,IosevkaCharonMono-MediumItalic,MPLUS1p-Thin,0.836,0.164
Cyrillic,Andika-BoldItalic,WDXLLubrifontSC-Regular,0.836,0.164
Cyrillic,YujiMai-Regular,PlayfairDisplaySC-Black,0.836,0.164
Cyrillic,RubikStorm-Regular,ZenKakuGothicAntique-Regular,0.836,0.164
Cyrillic,Philosopher-BoldItalic,RubikVinyl-Regular,0.8358,0.1642
Cyrillic,Andika-Italic,MontserratAlternates-Thin,0.8357,0.1643
Cyrillic,Pushster-Regular,MPLUS1p-Thin,0.8356,0.1644
Cyrillic,NanumGothicCoding-Regular,EBGaramond-Italic[wght],0.8355,0.1645
Cyrillic,PodkovaVFBeta,Play-Bold,0.8354,0.1646
Cyrillic,Andika-BoldItalic,MPLUS1p-Thin,0.8353,0.1647
Cyrillic,Prata-Regular,Tinos-BoldItalic,0.8352,0.1648
Cyrillic,KaiseiDecol-Medium,CormorantUnicase-Bold,0.8352,0.1648
Cyrillic,KaiseiOpti-Medium,CormorantUnicase-Bold,0.8352,0.1648
Cyrillic,NotoSansTC[wght],Tinos-BoldItalic,0.8352,0.1648
Cyrillic,RubikStorm-Regular,Shafarik-Regular,0.8351,0.1649
Cyrillic,"OpenSans[wdth,wght]",PodkovaVFBeta,0.8351,0.1649
Cyrillic,RubikMicrobe-Regular,MPLUS1p-Thin,0.835,0.165
Cyrillic,BellotaText-LightItalic,UbuntuMono-Italic,0.8349,0.1651
Cyrillic,OrelegaOne-Regular,"SourceSerif4-Italic[opsz,wght]",0.8349,0.1651
Cyrillic,UbuntuMono-Regular,Shafarik-Regular,0.8347,0.1653
Cyrillic,Shafarik-Regular,IosevkaCharonMono-MediumItalic,0.8346,0.1654
Cyrillic,MontserratAlternates-MediumItalic,CascadiaMono-Italic[wght],0.8346,0.1654
Cyrillic,Arsenal-Italic,MontserratAlternates-Bold,0.8346,0.1654
Cyrillic,SpectralSC-SemiBoldItalic,MPLUS1p-Thin,0.8345,0.1655
Cyrillic,RubikVinyl-Regular,FiraSansCondensed-Black,0.8345,0.1655
Cyrillic,UbuntuMono-Regular,SpectralSC-Light,0.8345,0.1655
Cyrillic,Shafarik-Regular,MPLUS1p-Thin,0.8344,0.1656
Cyrillic,FiraSansCondensed-ThinItalic,Tinos-BoldItalic,0.8343,0.1657
Cyrillic,MontserratAlternates-BlackItalic,Arsenal-Bold,0.8343,0.1657
Cyrillic,Pushster-Regular,IosevkaCharonMono-Bold,0.8343,0.1657
Cyrillic,MontserratAlternates-BlackItalic,Ubuntu-Light,0.8343,0.1657
Cyrillic,UbuntuMono-Italic,"UbuntuSans-Italic[wdth,wght]",0.8342,0.1658
Cyrillic,"NotoSansMono[wdth,wght]",CormorantUnicase-Bold,0.8342,0.1658
Cyrillic,"OpenSans[wdth,wght]",MontserratAlternates-BlackItalic,0.8342,0.1658
Cyrillic,RubikVinyl-Regular,Shafarik-Regular,0.834,0.166
Cyrillic,RubikDirt-Regular,Shafarik-Regular,0.8339,0.1661
Cyrillic,PodkovaVFBeta,Tinos-BoldItalic,0.8339,0.1661
Cyrillic,OrelegaOne-Regular,AlegreyaSC-BlackItalic,0.8339,0.1661
Cyrillic,RubikMicrobe-Regular,BIZUDPGothic-Regular,0.8336,0.1664
Cyrillic,MontserratAlternates-Bold,CormorantUnicase-Bold,0.8335,0.1665
Cyrillic,Shafarik-Regular,FiraSansCondensed-ThinItalic,0.8335,0.1665
Cyrillic,CascadiaMono-Italic[wght],KaiseiTokumin-Regular,0.8335,0.1665
Cyrillic,CormorantUnicase-Bold,Ubuntu-LightItalic,0.8334,0.1666
Cyrillic,AlumniSansCollegiateOne-Regular,WDXLLubrifontSC-Regular,0.8333,0.1667
Cyrillic,FiraSansCondensed-ThinItalic,SpectralSC-ExtraBoldItalic,0.8333,0.1667
Cyrillic,OrelegaOne-Regular,Tinos-BoldItalic,0.8331,0.1669
Cyrillic,IosevkaCharon-MediumItalic,BIZUDPMincho-Regular,0.8331,0.1669
Cyrillic,ComicRelief-Regular,EBGaramond-Italic[wght],0.833,0.167
Cyrillic,AlegreyaSans-Italic,RubikMicrobe-Regular,0.833,0.167
Cyrillic,Pushster-Regular,RubikMicrobe-Regular,0.833,0.167
Cyrillic,RubikVinyl-Regular,SpectralSC-SemiBoldItalic,0.8328,0.1672
Cyrillic,AlumniSansCollegiateOne-Italic,Arsenal-Italic,0.8328,0.1672
Cyrillic,PodkovaVFBeta,ZenKakuGothicAntique-Regular,0.8328,0.1672
Cyrillic,RubikStorm-Regular,CormorantUnicase-Bold,0.8327,0.1673
Cyrillic,YujiMai-Regular,Montserrat[wght],0.8327,0.1673
Cyrillic,GothicA1-Black,OrelegaOne-Regular,0.8326,0.1674
Cyrillic,MPLUS1p-Thin,CormorantUnicase-Bold,0.8326,0.1674
Cyrillic,KaiseiOpti-Medium,CascadiaMono-Italic[wght],0.8326,0.1674
Cyrillic,KaiseiDecol-Medium,CascadiaMono-Italic[wght],0.8326,0.1674
Cyrillic,Sansation-Light,PodkovaVFBeta,0.8326,0.1674
Cyrillic,AlegreyaSansSC-Black,IosevkaCharonMono-Bold,0.8326,0.1674
Cyrillic,"NunitoSans[YTLC,opsz,wdth,wght]",OrelegaOne-Regular,0.8325,0.1675
Cyrillic,LXGWWenKaiMonoTC-Bold,BIZUDPGothic-Regular,0.8325,0.1675
Cyrillic,WDXLLubrifontSC-Regular,Tinos-BoldItalic,0.8324,0.1676
Cyrillic,Prata-Regular,FiraSansCondensed-ThinItalic,0.8324,0.1676
Cyrillic,RubikVinyl-Regular,IstokWeb-Italic,0.8324,0.1676
Cyrillic,Alegreya-Italic[wght],Prata-Regular,0.8323,0.1677
Cyrillic,RubikDirt-Regular,Arsenal-Bold,0.8323,0.1677
Cyrillic,MPLUS1p-Medium,UbuntuMono-Regular,0.8322,0.1678
Cyrillic,RubikDirt-Regular,AlegreyaSans-Italic,0.8322,0.1678
Cyrillic,OrelegaOne-Regular,FiraSans-Black,0.8321,0.1679
Cyrillic,MontserratAlternates-BlackItalic,ZenOldMincho-Medium,0.8321,0.1679
Cyrillic,MPLUS1p-Bold,OrelegaOne-Regular,0.832,0.168
Cyrillic,RubikVinyl-Regular,ComicRelief-Regular,0.832,0.168
Cyrillic,RubikVinyl-Regular,SpectralSC-ExtraBoldItalic,0.8319,0.1681
Cyrillic,MontserratAlternates-Bold,Ubuntu-LightItalic,0.8319,0.1681
Cyrillic,UbuntuMono-Regular,IosevkaCharonMono-MediumItalic,0.8318,0.1682
Cyrillic,Gidole-Regular,PodkovaVFBeta,0.8318,0.1682
Cyrillic,BellotaText-LightItalic,AlumniSansCollegiateOne-Italic,0.8318,0.1682
Cyrillic,AlumniSansCollegiateOne-Regular,RobotoCondensed[wght],0.8317,0.1683
Cyrillic,"NotoSansMono[wdth,wght]",BIZUDPMincho-Regular,0.8317,0.1683
Cyrillic,Montserrat[wght],CascadiaMono-Italic[wght],0.8317,0.1683
Cyrillic,OrelegaOne-Regular,AlegreyaSans-Italic,0.8317,0.1683
Cyrillic,MontserratAlternates-Thin,AlegreyaSC-BlackItalic,0.8316,0.1684
Cyrillic,FiraSansCondensed-ThinItalic,BIZUDPGothic-Regular,0.8316,0.1684
Cyrillic,GothicA1-Black,RubikMicrobe-Regular,0.8314,0.1686
Cyrillic,RocknRollOne-Regular,IosevkaCharonMono-MediumItalic,0.8314,0.1686
Cyrillic,LXGWWenKaiMonoTC-Bold,Ubuntu-LightItalic,0.8313,0.1687
Cyrillic,MontserratAlternates-Thin,YsabeauInfant-Italic[wght],0.8313,0.1687
Cyrillic,AlumniSansCollegiateOne-Regular,AlegreyaSans-Italic,0.8313,0.1687
Cyrillic,RubikMicrobe-Regular,ZenKakuGothicAntique-Regular,0.8313,0.1687
Cyrillic,PT_Serif-Web-Italic,RubikVinyl-Regular,0.8313,0.1687
Cyrillic,AlegreyaSans-ExtraBoldItalic,RubikMicrobe-Regular,0.8313,0.1687
Cyrillic,AlumniSansCollegiateOne-Regular,AlegreyaSans-ExtraBoldItalic,0.8312,0.1688
Cyrillic,MontserratAlternates-BlackItalic,Sansation-Light,0.8311,0.1689
Cyrillic,IosevkaCharon-Light,CormorantUnicase-Bold,0.8311,0.1689
Cyrillic,Andika-BoldItalic,MontserratAlternates-Thin,0.831,0.169
Cyrillic,RubikDirt-Regular,FiraSans-ExtraLightItalic,0.8307,0.1693
Cyrillic,CascadiaMono-Italic[wght],KaiseiTokumin-ExtraBold,0.8307,0.1693
Cyrillic,MontserratAlternates-Thin,Ubuntu-LightItalic,0.8307,0.1693
Cyrillic,AlumniSansCollegiateOne-Italic,AlegreyaSansSC-Black,0.8306,0.1694
Cyrillic,LXGWWenKaiMonoTC-Bold,MontserratAlternates-Thin,0.8305,0.1695
Cyrillic,MontserratAlternates-Bold,IosevkaCharonMono-Bold,0.8304,0.1696
Cyrillic,AlumniSansCollegiateOne-Regular,Ubuntu-Light,0.8304,0.1696
Cyrillic,MPLUS1p-Medium,RubikMicrobe-Regular,0.8303,0.1697
Cyrillic,FiraSans-ThinItalic,AlegreyaSansSC-Black,0.8303,0.1697
Cyrillic,MontserratAlternates-BlackItalic,ZenOldMincho-Black,0.8303,0.1697
Cyrillic,IosevkaCharon-MediumItalic,CormorantUnicase-Bold,0.8303,0.1697
Cyrillic,RubikVinyl-Regular,JejuGothic-Regular,0.8302,0.1698
Cyrillic,AlumniSansCollegiateOne-Italic,AlegreyaSans-ExtraBold,0.8302,0.1698
Cyrillic,YujiMai-Regular,ZenOldMincho-Black,0.83,0.17
Cyrillic,OrelegaOne-Regular,AlegreyaSans-LightItalic,0.8299,0.1701
Cyrillic,MPLUS1p-Medium,OrelegaOne-Regular,0.8299,0.1701
Cyrillic,LXGWWenKaiMonoTC-Bold,Montserrat[wght],0.8299,0.1701
Cyrillic,CormorantUnicase-Bold,KaiseiTokumin-ExtraBold,0.8298,0.1702
Cyrillic,AlegreyaSansSC-Black,MPLUS1p-Thin,0.8295,0.1705
Cyrillic,AlumniSansCollegiateOne-Regular,AlegreyaSans-LightItalic,0.8294,0.1706
Cyrillic,YujiMai-Regular,FiraSansCondensed-Black,0.8294,0.1706
Cyrillic,EBGaramond-Italic[wght],RoundedMplus1c-ExtraBold,0.8294,0.1706
Cyrillic,MontserratAlternates-MediumItalic,NotoSansTC[wght],0.8294,0.1706
Cyrillic,MontserratAlternates-BlackItalic,"TikTokSans[opsz,slnt,wdth,wght]",0.8293,0.1707
Cyrillic,LXGWWenKaiMonoTC-Bold,"SourceSerif4-Italic[opsz,wght]",0.8293,0.1707
Cyrillic,YujiMai-Regular,FiraSans-Black,0.8292,0.1708
Cyrillic,RubikVinyl-Regular,AlegreyaSans-ExtraBold,0.8292,0.1708
Cyrillic,MontserratAlternates-BlackItalic,Batang-Regular,0.8292,0.1708
Cyrillic,RubikDirt-Regular,ZenKakuGothicAntique-Regular,0.8291,0.1709
Cyrillic,KaiseiOpti-Bold,CascadiaMono-Italic[wght],0.8291,0.1709
Cyrillic,Andika-Italic,Shafarik-Regular,0.8291,0.1709
Cyrillic,Philosopher-BoldItalic,IosevkaCharonMono-MediumItalic,0.829,0.171
Cyrillic,IosevkaCharonMono-MediumItalic,Arsenal-Bold,0.8289,0.1711
Cyrillic,Sansation-Light,OrelegaOne-Regular,0.8288,0.1712
Cyrillic,FiraSans-Black,IosevkaCharonMono-MediumItalic,0.8288,0.1712
Cyrillic,CascadiaMono-Italic[wght],BIZUDPMincho-Regular,0.8287,0.1713
Cyrillic,Arsenal-Italic,MontserratAlternates-Thin,0.8287,0.1713
Cyrillic,AlegreyaSans-LightItalic,BIZUDPGothic-Regular,0.8287,0.1713
Cyrillic,KaiseiOpti-Bold,CormorantUnicase-Bold,0.8287,0.1713
Cyrillic,PlayfairDisplaySC-Black,FiraSansCondensed-ThinItalic,0.8287,0.1713
Cyrillic,UbuntuMono-Italic,Ubuntu-LightItalic,0.8286,0.1714
Cyrillic,UbuntuMono-Regular,SpectralSC-ExtraLight,0.8286,0.1714
Cyrillic,YujiMai-Regular,Ubuntu-LightItalic,0.8286,0.1714
Cyrillic,PodkovaVFBeta,FiraSans-ExtraLightItalic,0.8285,0.1715
Cyrillic,Andika-BoldItalic,IosevkaCharonMono-MediumItalic,0.8284,0.1716
Cyrillic,FiraSans-ThinItalic,AlumniSansCollegiateOne-Italic,0.8283,0.1717
Cyrillic,YujiMai-Regular,IosevkaCharon-MediumItalic,0.8281,0.1719
Cyrillic,NotoSansTC[wght],RubikMicrobe-Regular,0.8281,0.1719
Cyrillic,EBGaramond-Italic[wght],FiraSans-Black,0.828,0.172
Cyrillic,MontserratAlternates-BlackItalic,SpectralSC-ExtraLight,0.828,0.172
Cyrillic,KaiseiDecol-Medium,LXGWWenKaiMonoTC-Bold,0.8279,0.1721
Cyrillic,KaiseiOpti-Medium,LXGWWenKaiMonoTC-Bold,0.8279,0.1721
Cyrillic,AlumniSansCollegiateOne-Italic,FiraSans-MediumItalic,0.8279,0.1721
Cyrillic,KaiseiOpti-Bold,AlegreyaSans-LightItalic,0.8278,0.1722
Cyrillic,MPLUS1p-Medium,PodkovaVFBeta,0.8278,0.1722
Cyrillic,Arsenal-Italic,PodkovaVFBeta,0.8278,0.1722
Cyrillic,IstokWeb-Italic,IosevkaCharon-Light,0.8278,0.1722
Cyrillic,Jost[wght],OrelegaOne-Regular,0.8277,0.1723
Cyrillic,AlegreyaSans-LightItalic,KaiseiTokumin-ExtraBold,0.8276,0.1724
Cyrillic,Arsenal-Italic,Prata-Regular,0.8275,0.1725
Cyrillic,FiraSansCondensed-ThinItalic,AlegreyaSans-ExtraBold,0.8275,0.1725
Cyrillic,UbuntuMono-Regular,Batang-Regular,0.8274,0.1726
Cyrillic,Rubik-Italic[wght],UbuntuMono-Italic,0.8273,0.1727
Cyrillic,KaiseiOpti-Bold,LXGWWenKaiMonoTC-Bold,0.8272,0.1728
Cyrillic,UbuntuMono-Regular,ComicRelief-Regular,0.8272,0.1728
Cyrillic,AlumniSansCollegiateOne-Regular,Ubuntu-Regular,0.8272,0.1728
Cyrillic,Prata-Regular,CormorantUnicase-Bold,0.8271,0.1729
Cyrillic,GothicA1-Black,FiraSansCondensed-ThinItalic,0.8271,0.1729
Cyrillic,Andika-Italic,RubikMicrobe-Regular,0.827,0.173
Cyrillic,RubikStorm-Regular,Arsenal-Bold,0.827,0.173
Cyrillic,"OpenSans[wdth,wght]",OrelegaOne-Regular,0.8268,0.1732
Cyrillic,RubikDirt-Regular,CormorantUnicase-Bold,0.8268,0.1732
Cyrillic,EBGaramond-Italic[wght],RubikMicrobe-Regular,0.8267,0.1733
Cyrillic,RubikMicrobe-Regular,ZenOldMincho-Medium,0.8265,0.1735
Cyrillic,AlumniSansCollegiateOne-Regular,SpectralSC-Light,0.8263,0.1737
Cyrillic,SpectralSC-SemiBoldItalic,IosevkaCharonMono-MediumItalic,0.8263,0.1737
Cyrillic,RubikDirt-Regular,EBGaramond-Italic[wght],0.8263,0.1737
Cyrillic,MontserratAlternates-Thin,IBMPlexMono-SemiBoldItalic,0.8263,0.1737
Cyrillic,MontserratAlternates-Thin,FiraSansCondensed-ThinItalic,0.8262,0.1738
Cyrillic,RubikMicrobe-Regular,Tinos-BoldItalic,0.8262,0.1738
Cyrillic,MontserratAlternates-MediumItalic,Shafarik-Regular,0.8262,0.1738
Cyrillic,LXGWWenKaiMonoTC-Bold,KaiseiTokumin-ExtraBold,0.8262,0.1738
