font_file,font_family,script,codepoint_coverage,total_glyphs,expansion_ratio,vertical_footprint,friction_score,friction_contextual_joining,friction_indic_shaping,friction_ligature_heavy,friction_mark_positioning,friction_rtl_layout
GothicA1-Black.ttf,Gothic A1,Katakana,96,22711,1.0,1.25,0,False,False,False,False,False
GothicA1-SemiBold.ttf,Gothic A1,Cyrillic,275,22710,1.0,1.25,0,False,False,False,False,False
GothicA1-SemiBold.ttf,Gothic A1,Katakana,96,22710,1.0,1.25,0,False,False,False,False,False
Monomakh-Regular.ttf,Monomakh,Cyrillic,148,859,1.5945945945945945,1.273,3,True,False,True,True,False
HindSiliguri-Medium.ttf,Hind Siliguri,Bengali,92,821,2.130434782608696,1.617,3,True,True,False,True,False
HindSiliguri-Regular.ttf,Hind Siliguri,Bengali,92,821,2.130434782608696,1.617,3,True,True,False,True,False
HindSiliguri-SemiBold.ttf,Hind Siliguri,Bengali,92,821,2.130434782608696,1.617,3,True,True,False,True,False
HindSiliguri-Light.ttf,Hind Siliguri,Bengali,92,821,2.130434782608696,1.617,3,True,True,False,True,False
HindSiliguri-Bold.ttf,Hind Siliguri,Bengali,92,821,2.130434782608696,1.617,3,True,True,False,True,False
BalooDa2[wght].ttf,Baloo Da 2,Bengali,88,1264,3.215909090909091,1.684,4,True,True,True,True,False
RampartOne-Regular.ttf,Rampart One,Cyrillic,66,9360,1.4090909090909092,1.0,1,False,False,True,False,False
RampartOne-Regular.ttf,Rampart One,Katakana,94,9360,1.446808510638298,1.0,1,False,False,True,False,False
RampartOne-Regular.ttf,Rampart One,Han,6758,9360,1.4492453388576503,1.0,1,False,False,True,False,False
OrelegaOne-Regular.ttf,Orelega One,Cyrillic,166,590,1.2891566265060241,1.09033203125,4,True,False,True,True,True
Shafarik-Regular.ttf,Shafarik,Cyrillic,142,1816,1.295774647887324,1.542,1,False,False,False,True,False
"Roboto-Italic[wdth,wght].ttf",Roboto,Cyrillic,275,1326,1.5963636363636364,1.0498046875,3,False,False,True,True,True
"Roboto[wdth,wght].ttf",Roboto,Cyrillic,275,1326,1.5963636363636364,1.0498046875,3,False,False,True,True,True
AlegreyaSansSC-BlackItalic.ttf,Alegreya Sans SC,Cyrillic,184,1577,5.4021739130434785,1.2,2,False,False,True,True,False
AlegreyaSansSC-ThinItalic.ttf,Alegreya Sans SC,Cyrillic,184,1577,5.4021739130434785,1.2,2,False,False,True,True,False
AlegreyaSansSC-BoldItalic.ttf,Alegreya Sans SC,Cyrillic,184,1577,5.4021739130434785,1.2,2,False,False,True,True,False
AlegreyaSansSC-Thin.ttf,Alegreya Sans SC,Cyrillic,184,1568,5.4021739130434785,1.2,2,False,False,True,True,False
AlegreyaSansSC-Regular.ttf,Alegreya Sans SC,Cyrillic,184,1568,5.4021739130434785,1.2,2,False,False,True,True,False
AlegreyaSansSC-Light.ttf,Alegreya Sans SC,Cyrillic,184,1568,5.4021739130434785,1.2,2,False,False,True,True,False
AlegreyaSansSC-Bold.ttf,Alegreya Sans SC,Cyrillic,184,1568,5.4021739130434785,1.2,2,False,False,True,True,False
AlegreyaSansSC-Italic.ttf,Alegreya Sans SC,Cyrillic,184,1577,5.4021739130434785,1.2,2,False,False,True,True,False
AlegreyaSansSC-LightItalic.ttf,Alegreya Sans SC,Cyrillic,184,1577,5.4021739130434785,1.2,2,False,False,True,True,False
AlegreyaSansSC-ExtraBoldItalic.ttf,Alegreya Sans SC,Cyrillic,184,1577,5.4021739130434785,1.2,2,False,False,True,True,False
AlegreyaSansSC-MediumItalic.ttf,Alegreya Sans SC,Cyrillic,184,1577,5.4021739130434785,1.2,2,False,False,True,True,False
AlegreyaSansSC-Medium.ttf,Alegreya Sans SC,Cyrillic,184,1568,5.4021739130434785,1.2,2,False,False,True,True,False
AlegreyaSansSC-Black.ttf,Alegreya Sans SC,Cyrillic,184,1568,5.4021739130434785,1.2,2,False,False,True,True,False
AlegreyaSansSC-ExtraBold.ttf,Alegreya Sans SC,Cyrillic,184,1568,5.4021739130434785,1.2,2,False,False,True,True,False
Lora-Italic[wght].ttf,Lora,Cyrillic,240,889,1.6,1.28,3,True,False,True,True,False
Lora[wght].ttf,Lora,Cyrillic,240,892,1.6,1.28,3,True,False,True,True,False
Rakkas-Regular.ttf,Rakkas,Arabic,278,926,6.60431654676259,1.491,4,True,False,True,True,True
BriemHand[wght].ttf,Briem Hand Thin,Cyrillic,41,1386,1.4878048780487805,1.5,3,True,False,True,True,False
Pacifico-Regular.ttf,Pacifico,Cyrillic,236,1533,9.15677966101695,1.756,3,True,False,True,True,False
RussoOne-Regular.ttf,Russo One,Cyrillic,94,413,1.0,1.205,0,False,False,False,False,False
Tillana-ExtraBold.ttf,Tillana,Devanagari,94,1012,3.234042553191489,1.642,3,False,True,True,True,False
Tillana-Bold.ttf,Tillana,Devanagari,94,1012,3.234042553191489,1.642,3,False,True,True,True,False
Tillana-Regular.ttf,Tillana,Devanagari,94,1012,3.234042553191489,1.642,3,False,True,True,True,False
Tillana-SemiBold.ttf,Tillana,Devanagari,94,1012,3.234042553191489,1.642,3,False,True,True,True,False
Tillana-Medium.ttf,Tillana,Devanagari,94,1012,3.234042553191489,1.642,3,False,True,True,True,False
GreatVibes-Regular.ttf,Great Vibes,Cyrillic,100,2025,2.05,1.252,3,True,False,True,True,False
RubikGemstones-Regular.ttf,Rubik Gemstones,Cyrillic,182,774,1.445054945054945,1.185,3,False,False,True,True,True
Chathura-ExtraBold.ttf,Chathura,Telugu,94,1252,1.8936170212765957,1.622,1,False,True,False,False,False
Chathura-Regular.ttf,Chathura,Telugu,94,1252,1.8936170212765957,1.622,1,False,True,False,False,False
Chathura-Bold.ttf,Chathura,Telugu,94,1252,1.8936170212765957,1.622,1,False,True,False,False,False
Chathura-Thin.ttf,Chathura,Telugu,94,1252,1.8936170212765957,1.622,1,False,True,False,False,False
Chathura-Light.ttf,Chathura,Telugu,94,1252,1.8936170212765957,1.622,1,False,True,False,False,False
Tiny5-Regular.ttf,Tiny5,Cyrillic,178,1155,1.146067415730337,1.125,1,False,False,False,True,False
RubikBeastly-Regular.ttf,Rubik Beastly,Cyrillic,182,774,1.445054945054945,1.185,3,False,False,True,True,True
BonaNova-Italic.ttf,Bona Nova,Cyrillic,102,2242,2.4705882352941178,1.2,4,True,False,True,True,True
BonaNova-Italic.ttf,Bona Nova,Arabic,176,2242,2.477272727272727,1.2,4,True,False,True,True,True
BonaNova-Bold.ttf,Bona Nova,Cyrillic,102,2136,2.4705882352941178,1.2,4,True,False,True,True,True
BonaNova-Bold.ttf,Bona Nova,Arabic,176,2136,2.477272727272727,1.2,4,True,False,True,True,True
BonaNova-Regular.ttf,Bona Nova,Cyrillic,102,2136,2.4705882352941178,1.2,4,True,False,True,True,True
BonaNova-Regular.ttf,Bona Nova,Arabic,176,2136,2.477272727272727,1.2,4,True,False,True,True,True
Catamaran[wght].ttf,Catamaran Thin,Tamil,72,462,1.4166666666666667,1.64,2,False,True,False,True,False
MeeraInimai-Regular.ttf,Meera Inimai,Tamil,72,414,1.5555555555555556,1.08984375,1,False,True,False,False,False
NataSans[wght].ttf,Nata Sans,Cyrillic,184,1048,1.440217391304348,1.3,3,True,False,True,True,False
ComicRelief-Regular.ttf,Comic Relief,Cyrillic,94,607,1.0,1.39501953125,0,False,False,False,False,False
ComicRelief-Bold.ttf,Comic Relief,Cyrillic,94,607,1.0,1.39501953125,0,False,False,False,False,False
ArefRuqaa-Regular.ttf,Aref Ruqaa,Arabic,114,739,1.9298245614035088,1.563,3,True,False,False,True,True
ArefRuqaa-Bold.ttf,Aref Ruqaa,Arabic,114,739,1.9298245614035088,1.563,3,True,False,False,True,True
BatangChe-Regular.ttf,BatangChe,Cyrillic,94,22772,1.0,1.0,0,False,False,False,False,False
BatangChe-Regular.ttf,BatangChe,Katakana,86,22772,1.0,1.0,0,False,False,False,False,False
BatangChe-Regular.ttf,BatangChe,Han,7744,22772,1.0,1.0,0,False,False,False,False,False
CascadiaMono-Italic[wght].ttf,Cascadia Mono,Cyrillic,126,3076,1.2857142857142858,1.162109375,2,True,False,False,True,False
CascadiaMono[wght].ttf,Cascadia Mono,Cyrillic,126,4319,2.0,1.162109375,4,True,False,True,True,True
CascadiaMono[wght].ttf,Cascadia Mono,Arabic,277,4319,2.036101083032491,1.162109375,4,True,False,True,True,True
NotoSansKR[wght].ttf,Noto Sans KR Thin,Cyrillic,66,24964,8.090909090909092,1.0,3,True,False,True,True,False
NotoSansKR[wght].ttf,Noto Sans KR Thin,Katakana,112,24964,8.428571428571429,1.0,3,True,False,True,True,False
NotoSansKR[wght].ttf,Noto Sans KR Thin,Han,8631,24964,8.456262310276909,1.0,3,True,False,True,True,False
HinaMincho-Regular.ttf,Hina Mincho,Cyrillic,66,8302,3.727272727272727,1.0,2,False,False,True,True,False
HinaMincho-Regular.ttf,Hina Mincho,Katakana,94,8302,3.978723404255319,1.0,2,False,False,True,True,False
HinaMincho-Regular.ttf,Hina Mincho,Han,6720,8302,4.0,1.0,2,False,False,True,True,False
BalsamiqSans-Bold.ttf,Balsamiq Sans,Cyrillic,210,1003,1.2952380952380953,1.2,2,False,False,True,True,False
BalsamiqSans-Italic.ttf,Balsamiq Sans,Cyrillic,210,1003,1.2952380952380953,1.2,2,False,False,True,True,False
BalsamiqSans-BoldItalic.ttf,Balsamiq Sans,Cyrillic,210,1003,1.2952380952380953,1.2,2,False,False,True,True,False
BalsamiqSans-Regular.ttf,Balsamiq Sans,Cyrillic,210,1003,1.2952380952380953,1.2,2,False,False,True,True,False
NotoSerifGrantha-Regular.ttf,Noto Serif Grantha,Tamil,15,799,2.466666666666667,1.824,4,True,True,True,True,False
BadScript-Regular.ttf,Bad Script,Cyrillic,198,801,1.5858585858585859,1.972,3,True,False,True,True,False
CormorantSC-Medium.ttf,Cormorant SC Medium,Cyrillic,236,3203,6.635593220338983,1.211,3,True,False,False,True,True
CormorantSC-Bold.ttf,Cormorant SC,Cyrillic,236,3203,6.635593220338983,1.211,3,True,False,False,True,True
CormorantSC-Light.ttf,Cormorant SC Light,Cyrillic,236,3203,6.635593220338983,1.211,3,True,False,False,True,True
CormorantSC-Regular.ttf,Cormorant SC,Cyrillic,236,3203,6.635593220338983,1.211,3,True,False,False,True,True
CormorantSC-SemiBold.ttf,Cormorant SC SemiBold,Cyrillic,236,3203,6.635593220338983,1.211,3,True,False,False,True,True
NotoSerifJP[wght].ttf,Noto Serif JP ExtraLight,Cyrillic,66,17923,5.5,1.0,2,False,False,True,True,False
NotoSerifJP[wght].ttf,Noto Serif JP ExtraLight,Katakana,112,17923,5.714285714285714,1.0,2,False,False,True,True,False
NotoSerifJP[wght].ttf,Noto Serif JP ExtraLight,Han,13661,17923,5.839323621989606,1.0,2,False,False,True,True,False
HindMadurai-Regular.ttf,Hind Madurai,Tamil,72,520,1.4166666666666667,1.38,3,False,True,True,True,False
HindMadurai-SemiBold.ttf,Hind Madurai,Tamil,72,520,1.4166666666666667,1.38,3,False,True,True,True,False
HindMadurai-Light.ttf,Hind Madurai,Tamil,72,520,1.4166666666666667,1.38,3,False,True,True,True,False
HindMadurai-Bold.ttf,Hind Madurai,Tamil,72,520,1.4166666666666667,1.38,3,False,True,True,True,False
HindMadurai-Medium.ttf,Hind Madurai,Tamil,72,520,1.4166666666666667,1.38,3,False,True,True,True,False
RubikBrokenFax-Regular.ttf,Rubik Broken Fax,Cyrillic,182,774,1.445054945054945,1.185,3,False,False,True,True,True
Matangi[wght].ttf,Matangi Light,Devanagari,128,1723,3.2265625,1.56,3,False,True,True,True,False
ReemKufiInk-Regular.ttf,Reem Kufi Ink,Arabic,119,1004,1.6134453781512605,1.5,4,True,False,True,True,True
Gabriela-Regular.ttf,Gabriela,Cyrillic,182,604,1.5934065934065933,1.281,2,False,False,True,True,False
UoqMunThenKhung-Regular.ttf,宇文天穹,Cyrillic,66,10465,1.6818181818181819,1.128,1,False,False,True,False,False
UoqMunThenKhung-Regular.ttf,宇文天穹,Katakana,94,10465,1.7446808510638299,1.128,1,False,False,True,False,False
UoqMunThenKhung-Regular.ttf,宇文天穹,Han,7962,10465,1.7498116051243406,1.128,1,False,False,True,False,False
SNPro-Italic[wght].ttf,SN Pro ExtraLight,Cyrillic,236,1206,1.444915254237288,1.3,3,True,False,True,True,False
SNPro[wght].ttf,SN Pro ExtraLight,Cyrillic,236,1206,1.444915254237288,1.3,3,True,False,True,True,False
Marmelad-Regular.ttf,Marmelad,Cyrillic,182,812,1.445054945054945,1.193,2,False,False,True,True,False
KoPubBatang-Bold.ttf,KoPub Batang,Cyrillic,66,21123,1.0,1.094,0,False,False,False,False,False
KoPubBatang-Bold.ttf,KoPub Batang,Katakana,86,21123,1.0,1.094,0,False,False,False,False,False
KoPubBatang-Bold.ttf,KoPub Batang,Han,4887,21123,1.0,1.094,0,False,False,False,False,False
KoPubBatang-Regular.ttf,KoPub Batang,Cyrillic,66,21118,1.0,1.094,0,False,False,False,False,False
KoPubBatang-Regular.ttf,KoPub Batang,Katakana,86,21118,1.0,1.094,0,False,False,False,False,False
KoPubBatang-Regular.ttf,KoPub Batang,Han,4887,21118,1.0,1.094,0,False,False,False,False,False
KoPubBatang-Light.ttf,KoPub Batang,Cyrillic,66,21123,1.0,1.094,0,False,False,False,False,False
KoPubBatang-Light.ttf,KoPub Batang,Katakana,86,21123,1.0,1.094,0,False,False,False,False,False
KoPubBatang-Light.ttf,KoPub Batang,Han,4887,21123,1.0,1.094,0,False,False,False,False,False
Cormorant[wght].ttf,Cormorant Light,Cyrillic,236,3237,1.7415254237288136,1.211,4,True,False,True,True,True
Cormorant-Italic[wght].ttf,Cormorant Light,Cyrillic,236,1890,1.7415254237288136,1.211,4,True,False,True,True,True
"NotoSansTamilUI[wdth,wght].ttf",Noto Sans Tamil UI,Tamil,72,244,1.6944444444444444,1.24,2,False,True,False,True,False
Mulish[wght].ttf,Mulish ExtraLight,Cyrillic,236,1063,1.5932203389830508,1.255,3,True,False,True,True,False
Mulish-Italic[wght].ttf,Mulish ExtraLight,Cyrillic,236,1063,1.5932203389830508,1.255,3,True,False,True,True,False
"NotoSerif[wdth,wght].ttf",Noto Serif,Cyrillic,304,3830,1.2960526315789473,1.362,3,False,False,True,True,True
"NotoSerif-Italic[wdth,wght].ttf",Noto Serif,Cyrillic,304,3836,1.5921052631578947,1.362,3,False,False,True,True,True
KaiseiDecol-Regular.ttf,Kaisei Decol,Cyrillic,66,9368,1.6818181818181819,1.0,1,False,False,True,False,False
KaiseiDecol-Regular.ttf,Kaisei Decol,Katakana,94,9368,1.7446808510638299,1.0,1,False,False,True,False,False
KaiseiDecol-Regular.ttf,Kaisei Decol,Han,6753,9368,1.7492966089145565,1.0,1,False,False,True,False,False
KaiseiDecol-Medium.ttf,Kaisei Decol Medium,Cyrillic,66,9368,1.6818181818181819,1.0,1,False,False,True,False,False
KaiseiDecol-Medium.ttf,Kaisei Decol Medium,Katakana,94,9368,1.7446808510638299,1.0,1,False,False,True,False,False
KaiseiDecol-Medium.ttf,Kaisei Decol Medium,Han,6753,9368,1.7492966089145565,1.0,1,False,False,True,False,False
KaiseiDecol-Bold.ttf,Kaisei Decol,Cyrillic,66,9368,1.6818181818181819,1.0,1,False,False,True,False,False
KaiseiDecol-Bold.ttf,Kaisei Decol,Katakana,94,9368,1.7446808510638299,1.0,1,False,False,True,False,False
KaiseiDecol-Bold.ttf,Kaisei Decol,Han,6753,9368,1.7492966089145565,1.0,1,False,False,True,False,False
FlowCircular-Regular.ttf,Flow Circular,Cyrillic,128,801,1.0,1.2,0,False,False,False,False,False
MontserratAlternates-Thin.ttf,Montserrat Alternates,Cyrillic,237,1482,7.6455696202531644,1.219,2,False,False,True,True,False
MontserratAlternates-BlackItalic.ttf,Montserrat Alternates,Cyrillic,235,1480,7.702127659574468,1.219,2,False,False,True,True,False
MontserratAlternates-Bold.ttf,Montserrat Alternates,Cyrillic,237,1482,7.6455696202531644,1.219,2,False,False,True,True,False
MontserratAlternates-ExtraLightItalic.ttf,Montserrat Alternates,Cyrillic,235,1480,7.702127659574468,1.219,2,False,False,True,True,False
MontserratAlternates-Black.ttf,Montserrat Alternates,Cyrillic,237,1482,7.6455696202531644,1.219,2,False,False,True,True,False
MontserratAlternates-LightItalic.ttf,Montserrat Alternates,Cyrillic,235,1480,7.702127659574468,1.219,2,False,False,True,True,False
MontserratAlternates-Medium.ttf,Montserrat Alternates,Cyrillic,237,1482,7.6455696202531644,1.219,2,False,False,True,True,False
MontserratAlternates-MediumItalic.ttf,Montserrat Alternates,Cyrillic,235,1480,7.702127659574468,1.219,2,False,False,True,True,False
MontserratAlternates-Italic.ttf,Montserrat Alternates,Cyrillic,235,1480,7.702127659574468,1.219,2,False,False,True,True,False
MontserratAlternates-ExtraBoldItalic.ttf,Montserrat Alternates,Cyrillic,235,1480,7.702127659574468,1.219,2,False,False,True,True,False
MontserratAlternates-BoldItalic.ttf,Montserrat Alternates,Cyrillic,235,1480,7.702127659574468,1.219,2,False,False,True,True,False
MontserratAlternates-Light.ttf,Montserrat Alternates,Cyrillic,237,1482,7.6455696202531644,1.219,2,False,False,True,True,False
MontserratAlternates-ExtraLight.ttf,Montserrat Alternates,Cyrillic,237,1482,7.6455696202531644,1.219,2,False,False,True,True,False
MontserratAlternates-Regular.ttf,Montserrat Alternates,Cyrillic,237,1482,7.6455696202531644,1.219,2,False,False,True,True,False
MontserratAlternates-ThinItalic.ttf,Montserrat Alternates,Cyrillic,235,1480,7.702127659574468,1.219,2,False,False,True,True,False
MontserratAlternates-SemiBold.ttf,Montserrat Alternates,Cyrillic,237,1482,7.6455696202531644,1.219,2,False,False,True,True,False
MontserratAlternates-ExtraBold.ttf,Montserrat Alternates,Cyrillic,237,1482,7.6455696202531644,1.219,2,False,False,True,True,False
MontserratAlternates-SemiBoldItalic.ttf,Montserrat Alternates,Cyrillic,235,1480,7.702127659574468,1.219,2,False,False,True,True,False
"NotoSansTamil[wdth,wght].ttf",Noto Sans Tamil,Tamil,72,576,1.6944444444444444,1.24,2,False,True,False,True,False
Play-Regular.ttf,Play,Cyrillic,222,1150,2.7837837837837838,1.157,2,False,False,True,True,False
Play-Bold.ttf,Play,Cyrillic,222,1150,2.7837837837837838,1.157,2,False,False,True,True,False
MPLUS1[wght].ttf,M PLUS 1 Thin,Katakana,93,6650,1.4193548387096775,1.0,2,False,False,True,True,False
MPLUS1[wght].ttf,M PLUS 1 Thin,Han,5297,6650,1.4496885029261846,1.0,2,False,False,True,True,False
SofiaSans-Italic[wght].ttf,Sofia Sans,Cyrillic,104,934,1.5769230769230769,1.2,3,True,False,True,True,False
SofiaSans[wght].ttf,Sofia Sans,Cyrillic,104,954,1.5769230769230769,1.2,3,True,False,True,True,False
Modak-Regular.ttf,Modak,Devanagari,127,1228,3.6929133858267718,1.505859375,4,True,True,True,True,False
Jomhuria-Regular.ttf,Jomhuria,Arabic,320,2069,2.05,1.0,4,True,False,True,True,True
BpmfZihiKaiStd-Regular.ttf,ㄅ字嗨注音標楷,Katakana,90,32996,1.0,1.12,0,False,False,False,False,False
BpmfZihiKaiStd-Regular.ttf,ㄅ字嗨注音標楷,Han,13435,32996,1.0,1.12,0,False,False,False,False,False
RubikMaze-Regular.ttf,Rubik Maze,Cyrillic,182,774,1.445054945054945,1.185,3,False,False,True,True,True
Gungsuh-Regular.ttf,Gungsuh,Cyrillic,94,21896,1.0,1.0,0,False,False,False,False,False
Gungsuh-Regular.ttf,Gungsuh,Katakana,86,21896,1.0,1.0,0,False,False,False,False,False
Gungsuh-Regular.ttf,Gungsuh,Han,7744,21896,1.0,1.0,0,False,False,False,False,False
BalooBhaijaan2[wght].ttf,Baloo Bhaijaan 2,Arabic,164,1278,1.8780487804878048,1.712,4,True,False,True,True,True
PT_Sans-Caption-Web-Regular.ttf,PT Sans Caption,Cyrillic,220,720,2.8,1.294,1,False,False,True,False,False
PT_Sans-Caption-Web-Bold.ttf,PT Sans Caption,Cyrillic,220,720,2.8,1.294,1,False,False,True,False,False
Oi-Regular.ttf,Oi,Cyrillic,182,1901,2.78021978021978,1.58,5,True,True,True,True,True
Oi-Regular.ttf,Oi,Arabic,239,1901,2.7573221757322175,1.58,5,True,True,True,True,True
Oi-Regular.ttf,Oi,Tamil,72,1901,2.6666666666666665,1.58,5,True,True,True,True,True
YujiMai-Regular.ttf,Yuji Mai,Cyrillic,66,9504,1.4090909090909092,1.0,1,False,False,True,False,False
YujiMai-Regular.ttf,Yuji Mai,Katakana,94,9504,1.446808510638298,1.0,1,False,False,True,False,False
YujiMai-Regular.ttf,Yuji Mai,Han,6841,9504,1.449934220143254,1.0,1,False,False,True,False,False
MPLUS1Code[wght].ttf,M PLUS 1 Code,Katakana,93,6582,1.4193548387096775,1.235,2,False,False,True,True,False
MPLUS1Code[wght].ttf,M PLUS 1 Code,Han,5297,6582,1.4496885029261846,1.235,2,False,False,True,True,False
YanoneKaffeesatz[wght].ttf,Yanone Kaffeesatz ExtraLight,Cyrillic,116,675,1.4396551724137931,0.992,2,False,False,True,True,False
GungsuhChe-Regular.ttf,GungsuhChe,Cyrillic,94,21896,1.0,1.0,0,False,False,False,False,False
GungsuhChe-Regular.ttf,GungsuhChe,Katakana,86,21896,1.0,1.0,0,False,False,False,False,False
GungsuhChe-Regular.ttf,GungsuhChe,Han,7744,21896,1.0,1.0,0,False,False,False,False,False
TiroTamil-Regular.ttf,Tiro Tamil,Tamil,72,898,2.111111111111111,1.436,3,False,True,True,True,False
TiroTamil-Italic.ttf,Tiro Tamil,Tamil,72,898,2.111111111111111,1.436,3,False,True,True,True,False
NotoNastaliqUrdu[wght].ttf,Noto Nastaliq Urdu,Arabic,284,1723,3.3661971830985915,2.5,4,True,False,True,True,True
OverpassMono[wght].ttf,Overpass Mono Light,Cyrillic,190,1801,1.5894736842105264,1.266,4,True,False,True,True,True
"RobotoFlex[GRAD,XOPQ,XTRA,YOPQ,YTAS,YTDE,YTFI,YTLC,YTUC,opsz,slnt,wdth,wght].ttf",Roboto Flex,Cyrillic,152,948,1.144736842105263,1.171875,3,False,False,True,True,True
MarkaziText[wght].ttf,Markazi Text,Arabic,301,1239,2.046511627906977,1.2001953125,4,True,False,True,True,True
Alegreya-Italic[wght].ttf,Alegreya,Cyrillic,186,2179,1.5806451612903225,1.361,2,False,False,True,True,False
Alegreya[wght].ttf,Alegreya,Cyrillic,186,2172,1.5806451612903225,1.361,2,False,False,True,True,False
Coiny-Regular.ttf,Coiny,Tamil,72,805,1.1388888888888888,1.6,2,False,True,False,True,False
YesevaOne-Regular.ttf,Yeseva One,Cyrillic,182,666,2.4835164835164836,1.155,2,False,False,True,True,False
PressStart2P-Regular.ttf,Press Start 2P,Cyrillic,184,658,1.8804347826086956,1.0,1,False,False,True,False,False
"Commissioner[FLAR,VOLM,slnt,wght].ttf",Commissioner Thin,Cyrillic,238,1123,1.588235294117647,1.223,3,True,False,True,True,False
LibreFranklin-Italic[wght].ttf,Libre Franklin Thin,Cyrillic,236,1012,1.2966101694915255,1.212,2,False,False,True,True,False
LibreFranklin[wght].ttf,Libre Franklin Thin,Cyrillic,236,1007,1.2966101694915255,1.212,2,False,False,True,True,False
Sahitya-Regular.ttf,Sahitya,Devanagari,124,977,9.85483870967742,1.553,3,False,True,True,True,False
Sahitya-Bold.ttf,Sahitya,Devanagari,124,977,9.85483870967742,1.553,3,False,True,True,True,False
Ruwudu-SemiBold.ttf,Ruwudu SemiBold,Arabic,124,912,2.4516129032258065,1.608,4,True,False,True,True,True
Ruwudu-Bold.ttf,Ruwudu,Arabic,124,912,2.4516129032258065,1.608,4,True,False,True,True,True
Ruwudu-Regular.ttf,Ruwudu,Arabic,124,912,2.4516129032258065,1.608,4,True,False,True,True,True
Ruwudu-Medium.ttf,Ruwudu Medium,Arabic,124,912,2.4516129032258065,1.608,4,True,False,True,True,True
STIXTwoMath-Regular.ttf,STIX Two Math,Cyrillic,106,6760,1.849056603773585,1.25,0,False,False,False,False,False
Gurajada-Regular.ttf,Gurajada,Telugu,94,963,1.8936170212765957,1.966355140186916,2,False,True,False,True,False
Ruda[wght].ttf,Ruda,Cyrillic,128,644,1.0,1.217,1,False,False,False,True,False
Lohit-Tamil.ttf,Lohit Tamil,Tamil,72,247,1.6944444444444444,2.01953125,2,False,True,False,True,False
Jaini-Regular.ttf,Jaini,Devanagari,133,1684,3.5714285714285716,1.314,4,True,True,True,True,False
RaviPrakash-Regular.ttf,Ravi Prakash,Telugu,93,834,1.978494623655914,1.583984375,2,False,True,False,True,False
LINESeedJP-Bold.ttf,LINE Seed JP,Cyrillic,88,9225,1.4431818181818181,1.1,1,False,False,True,False,False
LINESeedJP-Bold.ttf,LINE Seed JP,Katakana,94,9225,1.446808510638298,1.1,1,False,False,True,False,False
LINESeedJP-Bold.ttf,LINE Seed JP,Han,6758,9225,1.4496892571766795,1.1,1,False,False,True,False,False
LINESeedJP-Thin.ttf,LINE Seed JP Thin,Cyrillic,88,9225,1.4431818181818181,1.1,1,False,False,True,False,False
LINESeedJP-Thin.ttf,LINE Seed JP Thin,Katakana,94,9225,1.446808510638298,1.1,1,False,False,True,False,False
LINESeedJP-Thin.ttf,LINE Seed JP Thin,Han,6758,9225,1.4496892571766795,1.1,1,False,False,True,False,False
LINESeedJP-Regular.ttf,LINE Seed JP,Cyrillic,88,9225,1.4431818181818181,1.1,1,False,False,True,False,False
LINESeedJP-Regular.ttf,LINE Seed JP,Katakana,94,9225,1.446808510638298,1.1,1,False,False,True,False,False
LINESeedJP-Regular.ttf,LINE Seed JP,Han,6758,9225,1.4496892571766795,1.1,1,False,False,True,False,False
LINESeedJP-ExtraBold.ttf,LINE Seed JP ExtraBold,Cyrillic,88,9225,1.4431818181818181,1.1,1,False,False,True,False,False
LINESeedJP-ExtraBold.ttf,LINE Seed JP ExtraBold,Katakana,94,9225,1.446808510638298,1.1,1,False,False,True,False,False
LINESeedJP-ExtraBold.ttf,LINE Seed JP ExtraBold,Han,6758,9225,1.4496892571766795,1.1,1,False,False,True,False,False
IBMPlexSansDevanagari-Medium.ttf,IBM Plex Sans Devanagari Medium,Devanagari,102,1121,6.882352941176471,1.53,3,False,True,True,True,False
IBMPlexSansDevanagari-ExtraLight.ttf,IBM Plex Sans Devanagari ExtraLight,Devanagari,102,1121,6.882352941176471,1.53,3,False,True,True,True,False
IBMPlexSansDevanagari-Regular.ttf,IBM Plex Sans Devanagari,Devanagari,102,1121,6.882352941176471,1.53,3,False,True,True,True,False
IBMPlexSansDevanagari-Bold.ttf,IBM Plex Sans Devanagari,Devanagari,102,1121,6.882352941176471,1.53,3,False,True,True,True,False
IBMPlexSansDevanagari-Thin.ttf,IBM Plex Sans Devanagari Thin,Devanagari,102,1121,6.882352941176471,1.53,3,False,True,True,True,False
IBMPlexSansDevanagari-SemiBold.ttf,IBM Plex Sans Devanagari SemiBold,Devanagari,102,1121,6.882352941176471,1.53,3,False,True,True,True,False
IBMPlexSansDevanagari-Light.ttf,IBM Plex Sans Devanagari Light,Devanagari,102,1121,6.882352941176471,1.53,3,False,True,True,True,False
Poppins-ExtraLight.ttf,Poppins ExtraLight,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
Poppins-ThinItalic.ttf,Poppins Thin,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
Poppins-ExtraLightItalic.ttf,Poppins ExtraLight,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
Poppins-BoldItalic.ttf,Poppins,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
Poppins-Light.ttf,Poppins Light,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
Poppins-Medium.ttf,Poppins Medium,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
